Suburb,SuburbTown,Chinese_Tot_Resp,Aust_Tot_Resp,proportion
Fitzroy North,FITZROY,418,3159,0.132320355
Fitzroy North,FITZROY NORTH,418,3159,0.132320355
Flemington,FLEMINGTON,625,1432,0.436452514
Flinders,FLINDERS,4,337,0.011869436
Flora Hill,BENDIGO,94,1548,0.060723514
Flora Hill,FLORA HILL,94,1548,0.060723514
Flowerdale,FLOWERDALE,0,269,0
Flynn,FLYNN,0,95,0
Footscray,FOOTSCRAY,1621,2595,0.624662813
Footscray,MARIBYRNONG,1621,2595,0.624662813
Footscray,WEST FOOTSCRAY,1621,2595,0.624662813
Footscray,YARRAVILLE,1621,2595,0.624662813
Forest Hill,FOREST HILL,2305,2543,0.906409752
Forrest,FORREST,0,74,0
Forrest,(blank),0,74,0
Foster,FOSTER,9,755,0.01192053
Framlingham East,FRAMLINGHAM EAST,0,6,0
Frankston,FRANKSTON,876,12149,0.0721047
Frankston,TOORAK,876,12149,0.0721047
Frankston North,FRANKSTON,88,2040,0.043137255
Frankston North,FRANKSTON NORTH,88,2040,0.043137255
Frankston South,FRANKSTON SOUTH,274,6474,0.042323139
Frankston South,FRANSKTON SOUTH,274,6474,0.042323139
Freshwater Creek,FRESHWATER CREEK,0,157,0
Fyans Creek,HALLS GAP,0,21,0
Gannawarra,GANNAWARRA,0,47,0
Gapsted,GAPSTED,0,62,0
Garfield,GARFIELD,4,856,0.004672897
Garfield North,GARFIELD NORTH,0,72,0
Geelong,GEELONG,203,1416,0.143361582
Geelong,SOUTH GEELONG,203,1416,0.143361582
Geelong West,GEELONG WEST,225,2232,0.100806452
Gellibrand,GELLIBRAND,0,56,0
Gembrook,GEMBROOK,12,957,0.012539185
Gerangamete,GERANGAMETE,0,58,0
Gheringhap,GHERINGHAP,0,46,0
Girgarre,GIRGARRE,0,264,0
Gisborne,GISBORNE,100,3538,0.028264556
Gisborne South,GISBORNE,3,326,0.009202454
Gisborne South,GISBORNE SOUTH,3,326,0.009202454
Gladstone Park,BROADMEADOWS,173,1834,0.094329335
Gladstone Park,GLADSTONE PARK,173,1834,0.094329335
Gladstone Park,JACANA,173,1834,0.094329335
Gladysdale,GLADYSDALE,5,183,0.027322404
Glen Alvie,GLEN ALVIE,0,85,0
Glen Forbes,GLEN FORBES,3,36,0.083333333
Glen Huntly,GLEN HUNTLY,710,694,1.023054755
Glen Iris,BURWOOD,2381,7331,0.324785159
Glen Iris,GLEN IRIS,2381,7331,0.324785159
Glen Iris,HAWTHORN,2381,7331,0.324785159
Glen Iris,MALVERN,2381,7331,0.324785159
Glen Waverley,GLEN WAVERLEY,13676,5366,2.548639583
Glen Waverley,WHEELERS HILL,13676,5366,2.548639583
Glenaladale,FERNBANK,0,25,0
Glenaladale,GLENALADALE,0,25,0
Glengarry,GLENGARRY,3,561,0.005347594
Glenlyon,GLENLYON,15,103,0.145631068
Glenorchy,GLENORCHY,0,39,0
Glenrowan,GLENROWAN,9,417,0.021582734
Glenroy,GLENROY,781,3526,0.221497448
Glenthompson,GLENTHOMPSON,0,79,0
Gnarwarre,GNARWARRE,0,111,0
Gobur,GOBUR,0,30,0
Golden Beach,GOLDEN BEACH,0,111,0
Golden Point (Ballarat - Vic.),BALLARAT,39,706,0.055240793
Golden Square,BENDIGO,84,3529,0.023802777
Golden Square,GOLDEN SQUARE,84,3529,0.023802777
Goorambat,GOORAMBAT,0,152,0
Goornong,GOORNONG,5,310,0.016129032
Gordon,GORDON,11,443,0.0248307
Gormandale,GORMANDALE,0,170,0
Goroke,GOROKE,0,147,0
Gowanbrae,GOWANBRAE,94,675,0.139259259
Gower,CASTLEMAINE,4,22,0.181818182
Gower,MALDON,4,22,0.181818182
Grantville,GRANTVILLE,0,319,0
Great Western,ARARAT,0,159,0
Great Western,GREAT WESTERN,0,159,0
Greendale,GREENDALE,0,266,0
Greensborough,ELTHAM NORTH,854,6698,0.127500746
Greensborough,GREENSBOROUGH,854,6698,0.127500746
Greensborough,GREENSBOROUGH  ,854,6698,0.127500746
Greensborough,MONTMORENCY,854,6698,0.127500746
Greenvale,GREENVALE,235,2677,0.087784834
Grenville,GRENVILLE,0,42,0
Greta South,GRETA,0,57,0
Greta South,GRETA SOUTH,0,57,0
Grovedale,GROVEDALE,315,5673,0.055526177
Grovedale,MARSHALL,315,5673,0.055526177
Gruyere,GRUYERE,9,387,0.023255814
Guildford,GUILDFORD,3,121,0.024793388
Gunbower,GUNBOWER,0,251,0
Gundowring,GUNDOWRING,4,85,0.047058824
Guys Hill,GUYS HILL,5,151,0.033112583
Haddon,HADDON,3,574,0.005226481
Hadfield,HADFIELD,62,1096,0.056569343
Hallam,HALLAM,487,1590,0.306289308
Hallam,KILSYTH,487,1590,0.306289308
Hallora,HALLORA,0,63,0
Halls Gap,HALLS GAP,8,174,0.045977011
Hamilton,HAMILTON,85,4355,0.019517796
Hamlyn Heights,HAMLYN HEIGHTS,32,2100,0.015238095
Hamlyn Heights,MANIFOLD HEIGHTS,32,2100,0.015238095
Hampton,BRIGHTON,353,4135,0.085368803
Hampton,HAMPTON,353,4135,0.085368803
Hampton,(blank),353,4135,0.085368803
Hampton East,HAMPTON EAST,213,1204,0.176910299
Hampton Park,HAMPTON PARK,1108,3806,0.291119285
Hansonville,GRETA,0,59,0
Hansonville,HANSNVILLE,0,59,0
Harcourt,HARCOURT,11,381,0.028871391
Harcourt North,HARCOURT,0,128,0
Harkaway,HARKAWAY,11,310,0.035483871
Harrietville,HARRIETVILLE,3,125,0.024
Harrow,HARROW,0,81,0
Hastings,HASTINGS,86,3830,0.022454308
Hastings,TYABB,86,3830,0.022454308
Haven,HAVEN,0,546,0
Haven,HORSHAM,0,546,0
Hawkesdale,HAWKESDALE,3,148,0.02027027
Hawthorn,HAWTHORN,2344,5722,0.409646977
Hawthorn,HAWTHORN EAST,2344,5722,0.409646977
Hawthorn East,CAMBERWELL,1630,3661,0.445233543
Hawthorn East,HAWTHORN,1630,3661,0.445233543
Hawthorn East,HAWTHORN EAST,1630,3661,0.445233543
Healesville,HEALESVILLE,56,3053,0.018342614
Heathcote,HEATHCOTE,20,1119,0.017873101
Heatherton,HEATHERTON,310,666,0.465465465
Heathmere,HEATHMERE,0,123,0
Heathmont,HEATHMONT,528,3431,0.153890994
Heidelberg,HEIDELBERG,391,1688,0.231635071
Heidelberg Heights,HEIDELBERG HEIGHTS,371,1496,0.247994652
Heidelberg West,WEST HEIDELBERG,346,1235,0.280161943
Hensley Park,HAMILTON,0,24,0
Hepburn,HEPBURN SPRINGS,3,230,0.013043478
Hepburn,HEPBURN SPRINGS  ,3,230,0.013043478
Herne Hill,HERNE HILL,36,1437,0.025052192
Hexham,HEXHAM,0,70,0
Heyfield,HEYFIELD,11,913,0.012048193
Heywood,HEYWOOD,0,802,0
Highett,HIGHETT,468,3121,0.149951938
Highett,(blank),468,3121,0.149951938
Highton,HIGHTON,596,6360,0.093710692
Highton,WAURN PONDS,596,6360,0.093710692
Hillside (Melton - Vic.),HILLSIDE,413,3502,0.11793261
Hmas Cerberus,CRIB POINT,10,515,0.019417476
Hmas Cerberus,HMAS CERBERUS,10,515,0.019417476
Hoddles Creek,HODDLES CREEK,0,258,0
Hopetoun,HOPETOUN,0,342,0
Hoppers Crossing,HOPPERS CROSSING,1337,9359,0.142857143
Hoppers Crossing,WERRIBEE,1337,9359,0.142857143
Horsham,HORSHAM,116,5838,0.019869818
Horsham,STAWELL,116,5838,0.019869818
Hughesdale,OAKLEIGH,948,1540,0.615584416
Humevale,HUMEVALE,0,95,0
Huntly,HUNTLY,33,1189,0.027754415
Huntly North,HUNTLY,0,27,0
Huntly North,HUNTLY NORTH,0,27,0
Hurstbridge,HURSTBRIDGE,26,1410,0.018439716
Hurstbridge,HURSTBRIDGE  ,26,1410,0.018439716
Indented Head,INDENTED HEAD,8,395,0.020253165
Inglewood,INGLEWOOD,4,390,0.01025641
Invergordon,INVERGORDON,0,275,0
Inverleigh,INVERLEIGH,6,697,0.008608321
Inverloch,INVERLOCH,29,2179,0.013308857
Invermay,INVERMAY,3,372,0.008064516
Invermay,MT ROWAN,3,372,0.008064516
Invermay Park,BALLARAT,3,782,0.003836317
Ironbark,BENDIGO,24,414,0.057971014
Ironbark,IRONBARK,24,414,0.057971014
Irrewarra,IRREWARRA,0,165,0
Irrewillipe,IRREWILLIPE,0,71,0
Irymple,IRYMPLE,44,2256,0.019503546
Irymple,MILDURA,44,2256,0.019503546
Irymple,RED CLIFFS,44,2256,0.019503546
Ivanhoe,EAST IVANHOE VIC,974,3064,0.317885117
Ivanhoe,HEIDELBERG,974,3064,0.317885117
Ivanhoe,IVANHOE,974,3064,0.317885117
Ivanhoe,IVANHOE EAST,974,3064,0.317885117
Ivanhoe East,IVANHOE,221,1039,0.212704524
Jan Juc,JAN JUC,38,1413,0.026893135
Jan Juc,TORQUAY,38,1413,0.026893135
Jarklin,JARKLIN,0,3,0
Jeparit,JEPARIT,0,190,0
Jindivick,DROUIN WEST,0,201,0
Jindivick,JINDIVICK,0,201,0
Johanna,JOHANNA,0,22,0
Junction Village,JUNCTION VILLAGE,3,352,0.008522727
Kaarimba,KAARIMBA,0,31,0
Kalimna West,LAKES ENTRANCE,0,49,0
Kalkee,HORSHAM,0,35,0
Kalorama,KALORAMA,9,452,0.019911504
Kangaroo Flat,KANGAROO FLAT,126,4180,0.030143541
Kangaroo Ground,KANGAROO GROUND,18,447,0.040268456
Kaniva,KANIVA,0,387,0
Karramomus,KARRAMOMUS,0,17,0
Katamatite,KATAMATITE,3,173,0.01734104
Katandra West,KATANDRA WEST,0,195,0
Katunga,KATUNGA,13,492,0.026422764
Katunga,MUCKATAH,13,492,0.026422764
Kawarren,KAWARREN,0,63,0
Kealba,KEALBA,127,533,0.238273921
Kealba,KELBA,127,533,0.238273921
Keilor,KEILOR,128,1542,0.083009079
Keilor Downs,KEILOR,354,1464,0.241803279
Keilor Downs,KEILOR DOWNS,354,1464,0.241803279
Keilor Downs,ST ALBANS,354,1464,0.241803279
Keilor Downs,TAYLORS LAKES,354,1464,0.241803279
Keilor East,EAST KEILOR,638,3081,0.207075625
Keilor East,KEILOR,638,3081,0.207075625
Keilor East,KEILOR EAST,638,3081,0.207075625
Keilor North,KEILOR,0,4,0
Keilor Park,KEILOR PARK,45,550,0.081818182
Kennett River,KENNETT RIVER,0,16,0
Kennington,BENDIGO,145,2028,0.071499014
Kennington,KENNINGTON,145,2028,0.071499014
Kennington,STRATHDALE,145,2028,0.071499014
Kensington,FLEMINGTON,1124,2528,0.444620253
Kensington,KENSINGTON,1124,2528,0.444620253
Kensington,SOUTH KENSINGTON,1124,2528,0.444620253
Kerang,KERANG,11,1739,0.006325474
Kernot,KERNOT,0,49,0
Kew,KEW,3390,5979,0.566984446
Kew,RICHMOND,3390,5979,0.566984446
Kew East,KEW EAST,733,1613,0.454432734
Keysborough,KEYSBOROUGH,4584,2957,1.550219817
Kialla,KIALLA,75,2488,0.030144695
Kialla West,KIALLA WEST,0,207,0
Kiewa,KIEWA,0,236,0
Killarney,KILLARNEY,0,62,0
Killawarra,KILLAWARRA,3,186,0.016129032
Killawarra,WANGARATTA,3,186,0.016129032
Kilmany,KILMANY,0,91,0
Kilmore,KILMORE,139,3330,0.041741742
Kilmore East,KILMORE EAST,0,163,0
Kilsyth,BAYSWATER NORTH,159,4060,0.039162562
Kilsyth,KILSYTH,159,4060,0.039162562
Kilsyth South,KILSYTH,40,1262,0.031695721
Kinglake,KINGLAKE,0,647,0
Kinglake Central,KINGLAKE,4,143,0.027972028
Kinglake Central,(blank),4,143,0.027972028
Kinglake West,KINGLAKE WEST,0,487,0
Kingower,KINGOWER,0,12,0
Kings Park,ST ALBANS,558,812,0.687192118
Kingsbury,KINGSBURY,523,530,0.986792453
Kingsbury,RESERVOIR,523,530,0.986792453
Kingston,KINGSTON,0,73,0
Knowsley,KNOWSLEY,0,61,0
Knoxfield,KNOXFIELD,1042,2174,0.479300828
Knoxfield,WANTIRNA SOUTH,1042,2174,0.479300828
Kongwak,KONGWAK,3,92,0.032608696
Koo Wee Rup,KOO WEE RUP,12,1573,0.007628735
Koondrook,KOONDROOK,6,455,0.013186813
Koonoomoo,KOONOOMOO,0,122,0
Koonwarra,KOONWARRA,0,174,0
Koorlong,KOORLONG,4,152,0.026315789
Koorooman,LEONGATHA,0,52,0
Kooyong,KOOYONG,73,225,0.324444444
Koroit,KORIOT,3,842,0.003562945
Korong Vale,KORONG VALE,0,77,0
Korumburra,KORUMBURRA,35,1886,0.018557794
Korumburra South,KORUMBURRA,0,40,0
Koyuga,KOYUGA,0,160,0
Koyuga,KYOUGA,0,160,0
Kurunjang,MELTON,132,3369,0.039180766
Kyabram,KYABRAM,35,3256,0.010749386
Kyabram,KYBRAM,35,3256,0.010749386
Kyneton,KYNETON,77,2770,0.027797834
Kyvalley,KY VALLEY,4,169,0.023668639
Laharum,LAHARUM,0,95,0
Lake Boga,LAKE BOGA,0,391,0
Lake Bolac,LAKE BOLAC,0,126,0
Lake Charm,LAKE CHARM,0,63,0
Lake Fyans,POMONAL,0,17,0
Lake Gardens,BALLARAT,46,571,0.08056042
Lake Gardens,LAKE GARDENS,46,571,0.08056042
Lake Meran,LAKE MERAN,0,11,0
Lake Wendouree,BALLARAT,42,1022,0.04109589
Lake Wendouree,WENDOUREE,42,1022,0.04109589
Lakes Entrance,LAKES ENTRANCE,56,1908,0.029350105
Lalbert,LALBERT,0,76,0
Lalor,LALOR,852,2420,0.352066116
Lalor,THOMASTOWN,852,2420,0.352066116
Lancaster,LANCASTER,0,150,0
Lancefield,LANCEFIELD,14,1079,0.012974977
Landsborough,LANDSBOROUGH,0,44,0
Lang Lang,LANG LANG,3,768,0.00390625
Langwarrin,DOCKLANDS,202,9195,0.021968461
Langwarrin,LANGWARRIN,202,9195,0.021968461
Langwarrin South,LANGWARRIN,16,457,0.035010941
Lara,LARA,121,6038,0.020039748
Lara,NORTH GEELONG,121,6038,0.020039748
Lardner,LARDNER,0,57,0
Larpent,LARPENT,0,101,0
Launching Place,LAUCHING PLACE,15,1089,0.013774105
Launching Place,YARRA JUNCTION,15,1089,0.013774105
Lavers Hill,LAVERS HILL,0,39,0
Laverton,LAVERTON,215,817,0.263157895
Laverton North,LAVERTON NORTH,0,9,0
Learmonth,LEARMONTH,0,200,0
Leichardt,LEICHARDT,0,53,0
Leitchville,LEITCHVILLE,0,270,0
Lemnos,LEMNOS,5,76,0.065789474
Leongatha,LEONGATHA,44,2474,0.017784964
Leongatha North,LEONGATHA NORTH,4,57,0.070175439
Leongatha South,LEONGATHA,0,269,0
Leopold,LEOPOLD,101,5023,0.020107505
Lethbridge,LETHBRIDGE,3,392,0.007653061
Lexton,LEXTON,0,91,0
Lillico,LILLICO,0,33,0
Lilydale,LILYDALE,177,6695,0.02643764
Lindenow,LINDENOW,4,203,0.019704433
Lindenow South,LINDENOW SOUTH,7,196,0.035714286
Linton,LINTON,3,218,0.013761468
Lismore,LISMORE,0,154,0
Little River,CORIO,23,497,0.046277666
Little River,LITTLE RIVER,23,497,0.046277666
Little River,(blank),23,497,0.046277666
Loch,LOCH,3,284,0.01056338
Loch Sport,LOCH SPORT,4,246,0.016260163
Lockington,LOCKINGTON,0,391,0
Lockwood,LOCKWOOD,7,384,0.018229167
Lockwood South,LOCKWOOD SOUTH,7,466,0.015021459
Long Gully,LONG GULLY,22,1459,0.015078821
Longford,LONGFORD,8,632,0.012658228
Longlea,LONGLEA,4,218,0.018348624
Longwarry,LONGWARRY,7,910,0.007692308
Longwood,LONGWOOD,3,110,0.027272727
Lorne,LORNE,6,361,0.016620499
Lovely Banks,CORIO,31,665,0.046616541
Lower Plenty,LOWER PLENTY,134,1332,0.100600601
Loy Yang,TRARALGON SOUTH,0,0,0
Lubeck,LUBECK,0,10,0
Lucknow,BAIRNSDALE,6,548,0.010948905
Lucknow,BROADLANDS,6,548,0.010948905
Lucknow,LUCKNOW,6,548,0.010948905
Lynbrook,LYNBROOK,550,1202,0.457570715
Lysterfield,LYSTERFIELD,341,2292,0.14877836
Macarthur,MACARTHUR,0,246,0
Macclesfield,MACCLESFIELD,6,285,0.021052632
Macedon,MACEDON,8,834,0.009592326
Macleod,MACLEOD,710,2689,0.264038676
Macorna,MACORNA,0,48,0
Maddingley,BACCHUS MARSH,41,1430,0.028671329
Maffra,MAFFRA,33,2394,0.013784461
Magpie,MAGPIE,8,169,0.047337278
Maiden Gully,MAIDEN GULLY,42,2408,0.01744186
Maidstone,MAIDSTONE,1280,1244,1.028938907
Main Ridge,MAIN RIDGE,0,156,0
Major Plains,DOOKIE,0,16,0
Maldon,MALDON,4,590,0.006779661
Maldon,(blank),4,590,0.006779661
Mallacoota,MALLACOOTA,10,385,0.025974026
Malmsbury,MALMSBURY,3,372,0.008064516
Malvern,MALVERN,551,2982,0.184775319
Malvern East,CHADSTONE,2767,5611,0.493138478
Malvern East,EAST MALVERN,2767,5611,0.493138478
Malvern East,MALVERN EAST,2767,5611,0.493138478
Manangatang,MANANGATANG,0,128,0
Mandurang,MANDURANG SOUTH,7,296,0.023648649
Manifold Heights,HERNE HILL,35,903,0.03875969
Manifold Heights,MANIFOLD HEIGHTS,35,903,0.03875969
Mannibadar,MANNIBADAR,0,40,0
Mansfield,MANSFIELD,33,1953,0.016897081
Mansfield,MT BULLER,33,1953,0.016897081
Marcus Hill,MARCUS HILL,0,63,0
Mardan,MARDEN,0,70,0
Maribyrnong,MAIDSTONE,2033,1799,1.130072262
Maribyrnong,MARIBYRNONG,2033,1799,1.130072262
Markwood,MARKWOOD,0,99,0
Marlo,MARLO,25,213,0.117370892
Marnoo,MARNOO,0,43,0
Marong,MARONG,9,701,0.012838802
Maroona,MAROONA,0,34,0
Marraweeney,STRATHBOGIE,0,10,0
Maryborough,MARYBOROUGH,70,3559,0.019668446
Maryknoll,MARYKNOLL,0,250,0
Marysville,MARYSVILLE,14,135,0.103703704
Marysville,(blank),14,135,0.103703704
Maryvale,MARYVALE,0,13,0
Maude,MAUDE,0,75,0
Maude,SPRINGVALE,0,75,0
McCrae,MCCRAE,8,1085,0.007373272
Meadow Heights,MEADOW HEIGHTS,144,1642,0.087697929
Meeniyan,MEENIYAN,0,336,0
Melbourne,ALBERT PARK,17931,3338,5.371779509
Melbourne,ELSTERNWICK,17931,3338,5.371779509
Melbourne,FOREST HILL,17931,3338,5.371779509
Melbourne,FRANKSTON,17931,3338,5.371779509
Melbourne,MELBOURNE,17931,3338,5.371779509
Melbourne,PRAHRAN,17931,3338,5.371779509
Melbourne,RICHMOND,17931,3338,5.371779509
Melbourne,SOUTH YARRA,17931,3338,5.371779509
Melbourne Airport,TULLAMARINE,0,16,0
Melton,MELTON,138,2611,0.052853313
Melton South,MELTON,171,3708,0.046116505
Melton South,MELTON SOUTH,171,3708,0.046116505
Melton West,MELTON,199,5762,0.034536619
Melton West,MELTON WEST,199,5762,0.034536619
Mentone,MENTONE,609,3726,0.163446055
Menzies Creek,MENZIES CREEK,3,401,0.007481297
Merbein,MERBEIN,13,1138,0.01142355
Merbein South,(blank),0,215,0
Meredith,MEREDITH,0,333,0
Merino,MERINO,0,109,0
Mernda,MERNDA,493,4199,0.117408907
Merricks,MERRICKS,0,86,0
Merricks Beach,MERRICKS BEACH,0,49,0
Merrigum,MERRIGUM,3,285,0.010526316
Merrijig (Mansfield - Vic.),MERRIJIG,32,205,0.156097561
Merton,MERTON,0,52,0
Metcalfe,METCALFE,0,63,0
Metung,METUNG,5,496,0.010080645
Mia Mia,MIA MIA,0,76,0
Milawa,MILAWA,0,273,0
Mildura,MILDURA,447,11977,0.037321533
Mill Park,MILL PARK,1702,5741,0.296464031
Millgrove,MILLGROVE,12,707,0.016973126
Miners Rest,MINERS REST,23,1452,0.01584022
Minimay,MINIMAY,0,36,0
Mininera,MININERA,0,29,0
Minyip,MINYIP,0,195,0
Miram,KANIVA,0,19,0
Mirboo,MIRBOO,0,109,0
Mirboo North,MIRBOO NORTH,11,966,0.011387164
Mirranatwa,MIRRANATWA,0,7,0
Mitcham,MITCHAM,2477,4541,0.545474565
Mitiamo,MITIAMO,0,53,0
Mitre,NATIMUK,0,31,0
Mitta Mitta,MITTA MITTA,0,69,0
Modella,MODELLA,0,62,0
Modewarre,MODEWARRE,0,115,0
Moe,MOE,79,3529,0.022385945
Molesworth,MOLESWORTH,0,33,0
Moliagul,MOLIAGUL,3,25,0.12
Monbulk,MONBULK,36,1389,0.025917927
Mont Albert North,BOX HILL,975,1403,0.694939416
Mont Albert North,MONT ALBERT,975,1403,0.694939416
Mont Albert North,MONT ALBERT NORTH,975,1403,0.694939416
Montmorency,MONTMORENCY,209,3249,0.064327485
Montrose,MONTROSE,84,2602,0.032282859
Moolap,MOOLAP,11,458,0.024017467
Moolap,NEWCOMB,11,458,0.024017467
Moolap,WHITTINGTON,11,458,0.024017467
Moonambel,MOONAMBEL,0,64,0
Moonee Ponds,MOONEE PONDS,558,3562,0.156653565
Moorabbin,HEATHERTON,390,1406,0.277382646
Moorabbin,MOORABBIN,390,1406,0.277382646
Mooralla,MOORALLA,0,46,0
Moorooduc,MOOROODUC,11,441,0.024943311
Mooroolbark,KILSYTH,576,8306,0.06934746
Mooroolbark,MOOROOLBARK,576,8306,0.06934746
Mooroopna,MOOROOPNA,83,3174,0.026149968
Mooroopna North,MOOROOPNA,0,48,0
Mordialloc,MORDIALLOC,297,2442,0.121621622
Mordialloc,PARKDALE,297,2442,0.121621622
Moriac,MORIAC,0,382,0
Mornington,MORNINGTON,159,8393,0.018944358
Mortlake,MORTLAKE,3,574,0.005226481
Morwell,MORWELL,130,5020,0.025896414
Mount Beauty,MOUNT BEAUTY,8,368,0.02173913
Mount Beauty,(blank),8,368,0.02173913
Mount Buller,MANSFIELD,9,52,0.173076923
Mount Buller,(blank),9,52,0.173076923
Mount Clear,MOUNT CLEAR,128,1293,0.098994586
Mount Duneed,MOUNT DUNEED,21,607,0.034596376
Mount Duneed,MT DUNEED,21,607,0.034596376
Mount Egerton,MOUNT EGERTON,0,231,0
Mount Eliza,MOUNT ELIZA,387,6149,0.062937063
Mount Eliza,MT ELIZA,387,6149,0.062937063
Mount Evelyn,MOUNT EVELYN,67,3940,0.017005076
Mount Helen,BALLARAT,99,1213,0.081615829
Mount Helen,MOUNT HELEN,99,1213,0.081615829
Mount Macedon,MOUNT MACEDON,13,436,0.029816514
Mount Major,(blank),0,0,0
Mount Martha,MOUNT MARTHA,131,6724,0.019482451
Mount Moriac,MT MORIAC,0,102,0
Mount Pleasant,MOUNT PLEASANT,34,864,0.039351852
Mount Richmond,MOUNT RICHMOND,0,18,0
Mount Rowan,MOUNT ROWAN,6,117,0.051282051
Mount Toolebewong,HEALESVILLE,0,49,0
Mount Waverley,ASHWOOD,7514,6100,1.231803279
Mount Waverley,GLEN WAVERLEY,7514,6100,1.231803279
Mount Waverley,MOUNT WAVERLEY,7514,6100,1.231803279
Mount Waverley,MT WAVERLEY,7514,6100,1.231803279
Mount Waverley,OAKLEIGH,7514,6100,1.231803279
Moyhu,MOYHU,0,168,0
Moyston,MOYSTON,0,163,0
Muckleford,MUCKLEFORD,5,184,0.027173913
Muckleford South,MUCKLEFORD SOUTH,0,13,0
Mulgrave,MULGRAVE,3095,3099,0.998709261
Mulgrave,SPRINGVALE,3095,3099,0.998709261
Munro,STOCKDALE,0,67,0
Murchison,MURCHISON,3,350,0.008571429
Murchison East,MURCHISON,3,42,0.071428571
Murchison East,MURCHISON EAST,3,42,0.071428571
Murmungee,MURMUNGEE,0,16,0
Murrabit,MURRABIT,0,74,0
Murraydale,(blank),0,54,0
Murrayville,MURRAYVILLE,0,136,0
Murroon,PENNYROYAL,0,50,0
Murrumbeena,MURRUMBEENA,1036,2363,0.43842573
Murtoa,MURTOA,9,340,0.026470588
Myamyn,MYAMYN,0,36,0
Myrniong,MYRNIONG,0,178,0
Myrrhee,MYRRHEE,0,59,0
Myrtleford,MYRTLEFORD,21,1103,0.019038985
Mystic Park,COHUNA,0,96,0
Mystic Park,MYSTIC PARK,0,96,0
Nagambie,NAGAMBIE,14,777,0.018018018
Nandaly,NANDALY,0,14,0
Nangiloc,NANGILOC,0,57,0
Nanneella,NANNEELLA,0,163,0
Napoleons,NAPOLEONS,6,248,0.024193548
Nar Nar Goon,NAR NAR GOON,0,429,0
Nar Nar Goon North,NAR NAR GOON NORTH,4,319,0.012539185
Narre Warren,NARRE WARREN,1312,6497,0.201939357
Narre Warren East,NARRE WARREN EAST,16,148,0.108108108
Narre Warren North,NARRE WARREN NORTH,309,2051,0.150658216
Narre Warren North,(blank),309,2051,0.150658216
Narre Warren South,NARRE WARREN SOUTH,1163,7643,0.15216538
Narre Warren South,(blank),1163,7643,0.15216538
Nathalia,NATHALIA,3,864,0.003472222
Natimuk,NATIMUK,7,195,0.035897436
Natte Yallock,NATTE YALLOCK,0,46,0
Navarre,NAVARRE,0,34,0
Navigators,NAVIGATORS,3,105,0.028571429
Neerim,NEERIM,0,66,0
Neerim Junction,NEERIM JUNCTION,0,38,0
Neerim South,NEERIM SOUTH,0,574,0
Nelson,NELSON,0,42,0
Nerrena,NERRENA,0,96,0
Netherby,BAKER,0,44,0
New Gisborne,MOUNT MACEDON,17,1013,0.016781836
New Gisborne,NEW GISBORNE,17,1013,0.016781836
Newborough,MOE,43,2864,0.015013966
Newborough,NEWBOROUGH,43,2864,0.015013966
Newbridge,NEWBRIDGE,0,95,0
Newbury,NEWBURY,0,23,0
Newcomb,NEWCOMB,37,1692,0.021867612
Newham,NEWHAM,0,194,0
Newhaven,NEWHAVEN,4,157,0.025477707
Newington,BALLARAT,34,761,0.044678055
